ts_code,ann_date,end_date,total_revenue_ps,revenue_ps,or_yoy,tr_yoy,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,roe,roe_dt,roe_yearly,roe_avg,roa,fixed_assets,total_fa_trun,debt_to_assets,assets_to_eqt,ocfps,ocf_to_or,ocf_to_profit,q_dtprofit,netprofit_margin,profit_dedt,netprofit_yoy,dt_netprofit_yoy,eps,bps,cfps,grossprofit_margin,update_flag,end_date_dt,ann_date_dt,year,trade_date,adj_close,close,total_share,total_mv,circ_mv,pe,pb,div_yield,hs300_close,hs300_pct_chg,cash_div_tax,stk_div,net_profit,operating_cash_flow,fixed_asset_delta,fcff,F1_profit_cagr,F2_gross_margin,F3_net_margin,F4_light_asset,F5_low_debt,F6_roe,F7_low_expense,F8_ocf_profit,F9_dividend_payout,F10_dividend_yield,F11_fcff_yield,future_fcff_1y,future_fcff_3y,fcff_growth_1y,fcff_growth_3y_ann,future_adj_close_1y,price_return_1y,history_year_count,rebalance_date,in_sz50_year_end,F1_profit_cagr_pos,F1_profit_cagr_z,F2_gross_margin_pos,F2_gross_margin_z,F3_net_margin_pos,F3_net_margin_z,F4_light_asset_pos,F4_light_asset_z,F5_low_debt_pos,F5_low_debt_z,F6_roe_pos,F6_roe_z,F7_low_expense_pos,F7_low_expense_z,F8_ocf_profit_pos,F8_ocf_profit_z,F9_dividend_payout_pos,F9_dividend_payout_z,F10_dividend_yield_pos,F10_dividend_yield_z,F11_fcff_yield_pos,F11_fcff_yield_z,value_equal_weight_score,target_fcff_growth_1y,target_fcff_growth_3y_ann,rule_profit_growth_positive,rule_net_margin_positive,rule_light_asset,rule_debt_control,rule_roe_quality,rule_expense_control,rule_cash_quality,rule_dividend_positive,rule_dividend_yield,rule_fcff_positive,traditional_rule_count,traditional_score
601857.SH,20150327,20141231,12.4738,12.4738,1.0999,1.0999,2.7686,3.7055,1.0897,9.2836,9.5351,9.2836,,7.5196,866804000000.0,2.6635,45.216,1.8254,1.9477,0.1561,231.6636,12769000000.0,5.214,110076000000.0,-17.2901,-5.6,0.59,6.4255,0.1222,23.9867,1,2014-12-31,2015-03-27,2014,2014-12-31,7.867013215859032,10.81,18302097.7818,197845677.0213,175037766.1213,13.333920704845818,1.224342575030586,0.012204123390368077,3533.705,2.2025,0.26351,0.0,110076000000.0,356469958496.11865,0.0,356469958496.11865,-0.172901,23.9867,5.214,0.4037895370343449,45.216,9.2836,7.5638,231.6636,0.44662711864406784,0.012204123390368077,0.18017576318220044,214077352128.54044,366645924862.79944,-0.3994519116514236,0.009426361424022867,6.16992657856094,-0.21572184903375435,1,2014-12-31,True,-0.172901,-0.8505789158780153,23.9867,-0.5359092601472962,5.214,-0.9230453108569705,-0.4037895370343449,-0.4434781089292434,-45.216,0.775173826916278,9.2836,-0.6820324766355945,-7.5638,0.9669158527186646,231.6636,0.23693456313544708,0.44662711864406784,0.6974319026069413,0.012204123390368077,-0.7393354783053888,0.18017576318220044,-0.03129888713844962,-0.1390202084103297,-0.3994519116514236,0.009426361424022867,False,True,False,True,True,True,True,True,True,True,8,7.998609797915897
601857.SH,20160324,20151231,9.4275,9.4275,-24.4215,-24.4215,3.649,4.6168,1.3809,3.0266,1.5615,3.0266,,3.3535,914044000000.0,1.9378,43.8498,1.7809,1.4278,0.1514,463.0728,-12916000000.0,2.4553,18394000000.0,-66.7332,-83.3,0.19,6.4472,-0.0055,24.6321,1,2015-12-31,2016-03-24,2015,2015-12-31,6.16992657856094,8.35,18302097.7818,152822516.478,135204934.978,32.47329778189968,0.9569932030278168,0.00402922136648801,3731.0047,-0.9075,0.08732999999999999,0.0,18394000000.0,261317352128.54044,47240000000.0,214077352128.54044,-0.6673319999999999,24.6321,2.4553,0.4349662438081366,43.8498,3.0266,9.6467,463.0728,0.4596315789473684,0.00402922136648801,0.14008233672775477,265179094760.50024,336673996290.59625,0.2387069072177066,0.16291047695587824,5.90704845814978,-0.04260636120445904,2,2015-12-31,True,-0.6673319999999999,-1.268068603743532,24.6321,-0.013512668709792215,2.4553,-0.9555354264486587,-0.4349662438081366,-0.5108962784393124,-43.8498,0.8806121761751686,3.0266,-1.1999063924239302,-9.6467,0.7028463642411132,463.0728,0.5050697171304396,0.4596315789473684,0.7773540080239207,0.00402922136648801,-1.115212112901632,0.14008233672775477,-0.2359952594687677,-0.2212040433240893,0.2387069072177066,0.16291047695587824,False,True,False,True,False,True,True,True,False,True,6,5.997787959566759
601857.SH,20170331,20161231,8.8345,8.8345,-6.2897,-6.2897,3.9567,4.6977,1.2773,0.6669,0.2223,0.6669,,2.7572,893294000000.0,1.7893,42.7177,1.7457,1.4489,0.164,542.5768,11677000000.0,1.8192,2634000000.0,-77.842,-85.7,0.04,6.4983,0.1375,23.5757,1,2016-12-31,2017-03-31,2016,2016-12-30,5.90704845814978,7.95,18302097.7818,145501677.3653,128728051.8653,147.6762114537445,0.9090144281042395,0.006434685658885823,3310.0808,0.3735,0.05932,0.0,2634000000.0,265179094760.50024,0.0,265179094760.50024,-0.77842,23.5757,1.8192,0.4302532669733098,42.7177,0.6669,9.931700000000001,542.5768,1.4829999999999999,0.006434685658885823,0.18225157232705658,366645924862.79944,313649919314.58826,0.3826351024915452,0.057552571210823134,6.0966049926578565,0.03208988987495953,3,2016-12-31,True,-0.77842,-0.04669427580557861,23.5757,0.029294531844683058,1.8192,-0.8641781872953878,-0.4302532669733098,-0.5026289483768471,-42.7177,0.9690748809326227,0.6669,-0.9032052392636991,-9.931700000000001,0.6497599869506497,542.5768,1.4091391487214042,1.4829999999999999,3.624624447589844,0.006434685658885823,-0.9634758992298733,0.18225157232705658,0.08778815553693849,0.3172271456004324,0.3826351024915452,0.057552571210823134,False,True,False,True,False,True,True,True,True,True,7,7.0031722714560045
601857.SH,20180323,20171231,11.0145,11.0145,24.676,24.676,3.2773,3.8477,1.0739,1.9129,2.2473,1.9129,,3.0234,890551000000.0,2.2602,42.5504,1.7407,2.0033,0.1819,634.6916,4822000000.0,1.8249,26778000000.0,188.519,916.6,0.12,6.5228,0.1358,21.4121,1,2017-12-31,2018-03-23,2017,2017-12-29,6.0966049926578565,8.09,18302097.7818,148063971.0548,130994960.9548,50.80504160548214,0.9346607273958816,0.009962921998907458,4030.8549,0.2975,0.13,0.0,26778000000.0,366645924862.79944,0.0,366645924862.79944,-0.3757452831436796,21.4121,1.8249,0.4285484537878133,42.5504,1.9129,8.1989,634.6916,1.0833333333333335,0.009962921998907458,0.2476266996291083,336673996290.59625,318566313990.01086,-0.08174624764592384,-0.045774548516732794,5.535077826725404,-0.09210489552934786,4,2017-12-31,True,-0.3757452831436796,-1.9312279296056363,21.4121,-0.25792229237388586,1.8249,-0.9071515196938271,-0.4285484537878133,-0.49209258049492804,-42.5504,1.0431532387095555,1.9129,-1.2976961929308881,-8.1989,0.7371400340522638,634.6916,0.9821208586252043,1.0833333333333335,2.337629172479738,0.009962921998907458,-0.8092528025078755,0.2476266996291083,0.8828300448183334,0.026139093734368544,-0.08174624764592384,-0.045774548516732794,False,True,False,True,False,True,True,True,True,True,7,7.000261390937344
601857.SH,20190322,20181231,12.8597,12.8597,16.7518,16.7518,2.9267,3.422,0.7852,4.3668,5.4971,4.3668,,5.5311,905442000000.0,2.6209,41.9976,1.7241,1.9209,0.1494,260.7817,8016000000.0,3.0766,66195000000.0,130.7068,147.2,0.29,6.6362,-0.2031,22.4851,1,2018-12-31,2019-03-22,2018,2018-12-28,5.535077826725404,7.21,18302097.7818,131958125.0068,116745818.1068,19.08647526457036,0.8340733893983612,0.0162599339733665,3010.6536,0.6737,0.17880000000000001,0.0,66195000000.0,351564996290.59625,14891000000.0,336673996290.59625,0.5324383132250308,22.4851,3.0766,0.43239219551481256,41.9976,4.3668,7.1339,260.7817,0.6165517241379311,0.0162599339733665,0.2551369961290727,313649919314.58826,337157238315.04266,-0.068386858592236,0.0004782183043983146,4.592088105726873,-0.17036611778888233,5,2018-12-31,True,0.5324383132250308,0.525083877923432,22.4851,-0.2136701792353751,3.0766,-0.9252391513129299,-0.43239219551481256,-0.4636167483212906,-41.9976,0.8986003007876623,4.3668,-1.003915009904385,-7.1339,0.7553844337606885,260.7817,0.49187742607426743,0.6165517241379311,1.8438405181434168,0.0162599339733665,-0.8797013560693921,0.2551369961290727,0.5342499107857627,0.1420812747847143,-0.068386858592236,0.0004782183043983146,True,True,False,True,False,True,True,True,True,True,8,8.001420812747847
601857.SH,20200327,20191231,13.7515,13.7515,5.9739,5.9739,2.9445,3.0762,1.1052,3.7364,4.3751,3.7364,,5.0328,951410000000.0,2.7108,47.1468,1.892,1.9649,0.1429,311.2967,12827000000.0,2.6625,53485000000.0,-13.8657,-19.7,0.25,6.7229,0.0025,20.4388,1,2019-12-31,2020-03-27,2019,2019-12-31,4.592088105726873,5.83,18302097.7818,106701230.0679,94400571.3679,18.368352422907492,0.6830516749805698,0.014374724195225648,4096.5821,0.3662,0.14366,0.0,53485000000.0,359617919314.58826,45968000000.0,313649919314.58826,1.7281740678605066,20.4388,2.6625,0.40868533787679373,47.1468,3.7364,7.1259,311.2967,0.57464,0.014374724195225648,0.293951549682225,318566313990.01086,376374633775.42706,0.01567478380407777,0.06265361000762293,3.394346549192365,-0.26082721606338166,6,2019-12-31,True,1.7281740678605066,2.4963408302060115,20.4388,-0.4229828240529496,2.6625,-0.9741610409674148,-0.40868533787679373,-0.5670679007225479,-47.1468,0.6091409318827709,3.7364,-1.0700955587081822,-7.1259,0.7619728303348142,311.2967,0.9986951642355927,0.57464,1.594081282136018,0.014374724195225648,-0.6976547316627799,0.293951549682225,1.000472036098762,0.33897645625273587,0.01567478380407777,0.06265361000762293,True,True,False,True,False,True,True,True,True,True,8,8.003389764562527
601857.SH,20210326,20201231,10.5662,10.5662,-23.1632,-23.1632,3.6961,3.6746,1.2568,1.5538,-0.9805,1.5538,,3.0479,638203000000.0,2.4331,45.0697,1.8205,1.7406,0.1647,491.7571,11213000000.0,1.7313,-11991000000.0,-58.3992,-122.4,0.1,6.6409,0.1761,20.024,0,2020-12-31,2021-03-26,2020,2020-12-31,3.394346549192365,4.15,18302097.7818,75953705.7945,67197662.2945,33.94346549192365,0.5111274901282002,0.025754588912201764,5211.2885,1.9082,0.17484,0.0,-11991000000.0,318566313990.01086,0.0,318566313990.01086,-0.583992,20.024,1.7313,0.2884299443565423,45.0697,1.5538,8.6275,491.7571,1.7484,0.025754588912201764,0.41942168674682245,337157238315.04266,450892735460.3465,0.05835809848248659,0.12277085138677624,4.176023494860499,0.23028790205706096,7,2020-12-31,True,-0.583992,-1.5497980946498697,20.024,-0.2681942131035027,1.7313,-0.8452318106640047,-0.2884299443565423,-0.1647766808547332,-45.0697,0.6200398037927382,1.5538,-1.2258693609600728,-8.6275,0.6232690253231794,491.7571,1.615809441836294,1.7484,3.684465058142838,0.025754588912201764,-0.03429270562200241,0.41942168674682245,1.2610140867898507,0.33785768636642866,0.05835809848248659,0.12277085138677624,False,True,True,True,False,True,True,True,True,True,8,8.003378576863664
601857.SH,20220401,20211231,14.2844,14.2844,35.1898,35.1898,2.7271,2.6175,0.6519,7.4346,8.0292,7.4346,,7.0107,642508000000.0,4.0827,43.6921,1.7759,1.8657,0.1306,187.435,31287000000.0,4.3868,99531000000.0,385.0068,111522.0,0.5,6.9053,0.0992,20.7641,0,2021-12-31,2022-04-01,2021,2021-12-31,4.176023494860499,4.91,18302097.7818,89863300.1086,79503740.2086,8.352046989720998,0.6047562734219366,0.023041058106693973,4940.3733,0.3833,0.22662,0.0,99531000000.0,341462238315.04266,4305000000.0,337157238315.04266,0.1456300419847465,20.7641,4.3868,0.2862705087257456,43.6921,7.4346,5.9965,187.435,0.45324,0.023041058106693973,0.375189023669938,376374633775.42706,376763195929.3417,0.11631782148998185,0.037716354842560085,4.4743136563876655,0.07142923450844485,8,2021-12-31,True,0.1456300419847465,-0.20158891070401172,20.7641,-0.5850610007795601,4.3868,-0.9324279373392977,-0.2862705087257456,-0.2228950782513394,-43.6921,0.6939884339903095,7.4346,-0.652939182522147,-5.9965,0.7748641890302129,187.435,-0.005757307902674124,0.45324,0.48305682380337395,0.023041058106693973,-0.3219585648100962,0.375189023669938,0.9117828755562871,-0.005357787266267566,0.11631782148998185,0.037716354842560085,True,True,True,True,False,True,True,True,True,True,9,8.999946422127337
601857.SH,20230330,20221231,17.6983,17.6983,23.8996,23.8996,2.1102,2.1777,0.6055,11.3447,12.9792,11.3447,,8.8901,659903000000.0,4.9741,42.474,1.7383,2.1515,0.1216,162.3357,41290000000.0,5.0623,170897000000.0,62.0805,71.7,0.82,7.4832,0.2972,21.9573,1,2022-12-31,2023-03-30,2022,2022-12-30,4.4743136563876655,4.97,18302097.7818,90961425.9755,80475272.6755,5.456480068765446,0.5979144826261046,0.049169552448769735,3871.6338,0.3872,0.42258,0.0,170897000000.0,393769633775.42706,17395000000.0,376374633775.42706,0.47288038873418325,21.9573,5.0623,0.27718335599718313,42.474,11.3447,4.893400000000001,162.3357,0.5153414634146342,0.049169552448769735,0.4137738934268705,450892735460.3465,,0.19798917088919027,,6.709591776798826,0.4995801126324726,9,2022-12-31,True,0.47288038873418325,0.5328143899237834,21.9573,-0.3920898559286259,5.0623,-0.7951454057102488,-0.27718335599718313,-0.12174292760216153,-42.474,0.6956508134909107,11.3447,-0.2652150789682232,-4.893400000000001,0.8113977916251381,162.3357,-0.03177009332558581,0.5153414634146342,0.6176046926355163,0.049169552448769735,0.35729677010051086,0.4137738934268705,0.7030815625047815,0.19198933261325415,0.19798917088919027,,True,True,True,True,True,True,True,True,True,True,10,10.001919893326132
601857.SH,20240326,20231231,16.4517,16.4517,-7.0436,-7.0436,2.3334,2.5566,0.6015,11.4449,13.2905,11.4449,,9.3341,665611000000.0,4.5432,40.7631,1.6881,2.4948,0.1516,180.4556,52568000000.0,5.9877,187130000000.0,8.3408,9.9,0.88,7.903,0.3159,23.5345,1,2023-12-31,2024-03-26,2023,2023-12-29,6.709591776798826,7.06,18302097.7818,129212810.3395,114316986.9395,7.624536109998665,0.8489930123748989,0.034279283695815836,3431.1099,0.4853,0.44,0.0,187130000000.0,456600735460.3465,5708000000.0,450892735460.3465,0.083408,23.5345,5.9877,0.27260226968456897,40.7631,11.4449,5.4915,180.4556,0.5,0.034279283695815836,0.34895358616196726,376763195929.3417,,-0.16440615184301213,,8.94,0.33242085321997195,10,2023-12-31,True,0.083408,-0.19253940872502645,23.5345,-0.2881837162342446,5.9877,-0.7761852433390871,-0.27260226968456897,-0.12188725577696875,-40.7631,0.8206995762402538,11.4449,-0.20629785912344425,-5.4915,0.7420668601910303,180.4556,-0.08993434525537232,0.5,0.5866829844897427,0.034279283695815836,0.06344856407573879,0.34895358616196726,0.4417101084936831,0.08905275136693683,-0.16440615184301213,,True,True,True,True,True,True,True,True,True,True,10,10.00089052751367
601857.SH,20250331,20241231,16.0527,16.0527,-2.4838,-2.4838,2.1508,2.9966,0.4272,11.1201,11.7015,11.1201,,9.2062,695374000000.0,4.3174,37.8911,1.6101,2.2212,0.1384,159.2457,38063000000.0,6.2542,173287000000.0,2.0209,-7.5,0.9,8.2798,-0.4181,22.5583,1,2024-12-31,2025-03-31,2024,2024-12-31,8.94,8.94,18302097.7818,163620754.1693,144758337.5693,9.933333333333332,1.0797362255126934,0.027964205816554812,3934.9109,-1.604,0.47,0.0,173287000000.0,406526195929.3417,29763000000.0,376763195929.3417,0.20300991078586672,22.5583,6.2542,0.2850000135355858,37.8911,11.1201,5.574599999999999,159.2457,0.5222222222222221,0.027964205816554812,0.23026614065077655,,,,,,,11,2024-12-31,True,0.20300991078586672,0.7694957268111563,22.5583,-0.36736685060386354,6.2542,-0.8082731238107262,-0.2850000135355858,-0.1530587364168256,-37.8911,1.0462399607210502,11.1201,-0.18788399022739335,-5.574599999999999,0.763017506417775,159.2457,0.022894401610117184,0.5222222222222221,0.4407599674498988,0.027964205816554812,0.18679735869338918,0.23026614065077655,0.459726906190189,0.19748628425770606,,,True,True,True,True,True,True,True,True,True,True,10,10.001974862842577
601899.SH,20150321,20141231,2.7238,2.7238,18.0606,18.0606,1.541,3.7017,1.3069,8.4246,8.9873,8.4246,8.47,5.5415,33416606480.0,1.8637,55.2034,2.2323,0.293,0.1076,182.6686,438175084.0,4.4851,2501701453.0,10.3375,3.53,0.11,1.3007,-0.0236,13.4083,1,2014-12-31,2015-03-21,2014,2014-12-31,2.7735368717707845,3.38,2164585.565,7316299.2097,5341685.6337,25.213971561552587,2.1323417173604864,0.028844036945837835,3533.705,2.2025,0.08,0.0,2501701453.0,6342235705.45,0.0,6342235705.45,0.10337500000000001,13.4083,4.4851,0.5316892589883,55.2034,8.47,6.5496,182.6686,0.7272727272727273,0.028844036945837835,0.08668639053254437,7771713282.955002,9765236809.783998,0.22539016900249004,0.15472916184116636,2.9528980742132456,0.06466876437375313,1,2014-12-31,True,0.10337500000000001,-0.1274731672992254,13.4083,-1.5117856202179902,4.4851,-0.9729909420121712,-0.5316892589883,-0.8567018387445828,-55.2034,0.3415692170122224,8.47,-0.803237797538769,-6.5496,1.053519516552714,182.6686,-0.027799791940429076,0.7272727272727273,2.39363442393305,0.028844036945837835,-0.16033159064834632,0.08668639053254437,-0.33592482966823106,-0.09159294732470528,0.22539016900249004,0.15472916184116636,True,True,False,True,True,True,True,True,True,True,9,8.999084070526752
601899.SH,20160326,20151231,3.449,3.449,26.4515,26.4515,0.9311,3.5271,1.2727,5.956,6.7097,5.956,6.01,3.7833,35928653464.0,2.143,61.9512,2.6282,0.4767,0.1382,528.1292,181399961.0,1.807,1865182942.0,-29.3976,-25.44,0.08,1.2782,0.0619,8.4731,1,2015-12-31,2016-03-26,2015,2015-12-31,2.9528980742132456,3.52,2157281.365,7593630.4048,5562938.8848,36.91122592766557,2.3102003397068107,0.02031902168380332,3731.0047,-0.9075,0.06,0.0,1865182942.0,10283760266.955002,2512046984.0,7771713282.955002,-0.293976,8.4731,1.807,0.4957662119128368,61.9512,6.01,5.7309,528.1292,0.75,0.02031902168380332,0.1023451612557076,7627013189.445002,3907586622.2712975,-0.018618815213803357,-0.20482274706383585,2.8489619539689994,-0.03519800468288714,2,2015-12-31,True,-0.293976,-0.542555914892529,8.4731,-1.3358732762885377,1.807,-0.9991760237417846,-0.4957662119128368,-0.6970748055187725,-61.9512,0.10520782614677615,6.01,-0.7708920112529176,-5.7309,1.0669834193086212,528.1292,0.7018440618093329,0.75,2.6797621522753916,0.02031902168380332,-0.45410011018465807,0.1023451612557076,-0.34976124702436556,-0.05414872085122207,-0.018618815213803357,-0.20482274706383585,False,True,False,True,False,True,True,True,True,True,7,6.999458512791488
601899.SH,20170325,20161231,3.6606,3.6606,6.1202,6.1202,0.8465,3.5795,0.7375,6.6539,3.5808,6.6539,3.59,3.8128,36902859214.0,2.1653,65.1229,2.8672,0.3993,0.1091,372.0581,-74541392.0,2.1398,990074513.0,11.121,-46.92,0.09,1.2888,-0.0062,11.5013,1,2016-12-31,2017-03-25,2016,2016-12-30,2.8489619539689994,3.34,2154074.365,7194608.3791,5278470.4191,31.65513282187777,2.2105539680082242,0.02106030230288322,3310.0808,0.3735,0.06,0.0,990074513.0,8601218939.445002,974205750.0,7627013189.445002,0.11121,11.5013,2.1398,0.4636132169992336,65.1229,3.59,5.1635,372.0581,0.6666666666666666,0.02106030230288322,0.10601012296376155,9765236809.783998,6142585598.303801,0.2803487508449674,-0.06960884447165783,3.9777125410991077,0.39619714315861687,3,2016-12-31,True,0.11121,0.08181989897925634,11.5013,-1.0333919787991968,2.1398,-0.8423826835832001,-0.4636132169992336,-0.6064026215975066,-65.1229,-0.03209321285378499,3.59,-0.5744644620186599,-5.1635,1.0606122176642063,372.0581,0.7697343516238513,0.6666666666666666,1.6679224280760507,0.02106030230288322,-0.36129234776357655,0.10601012296376155,-0.12738441925377827,0.00024337913396926561,0.2803487508449674,-0.06960884447165783,True,True,False,True,False,True,True,True,True,True,8,8.00000243379134
601899.SH,20180324,20171231,4.1052,4.1052,19.9077,19.9077,0.7921,3.1667,2.129,11.1778,8.5941,11.1778,8.49,6.5376,33783308516.0,2.6752,57.854,2.3727,0.424,0.1033,194.252,1072219775.0,3.4348,2696908503.0,90.6577,172.39,0.16,1.498,0.0452,13.9364,1,2017-12-31,2018-03-24,2017,2017-12-29,3.9777125410991077,4.59,2303121.8891,10571329.471,7253945.8754,24.860703381869424,2.6553488258338502,0.02262606939794888,4030.8549,0.2975,0.09,0.0,2696908503.0,9765236809.783998,0.0,9765236809.783998,0.025361273226966796,13.9364,3.4348,0.4126963356056258,57.854,8.49,6.0878,194.252,0.5625,0.02262606939794888,0.09237472766857441,3907586622.2712975,-5004168937.364199,-0.5998472235352036,-0.5041490897708497,2.9681916392672614,-0.2537943331503033,4,2017-12-31,True,0.025361273226966796,-0.46925717650835497,13.9364,-0.8442105149181063,3.4348,-0.7974144925256741,-0.4126963356056258,-0.44018698623028024,-57.854,0.33912807062051586,8.49,-0.422344179087681,-6.0878,0.9383471493149065,194.252,0.07913643897276189,0.5625,0.5413930755343042,0.02262606939794888,-0.328299027961029,0.09237472766857441,0.22465318734296774,-0.10718676867687905,-0.5998472235352036,-0.5041490897708497,True,True,False,True,True,True,True,True,True,True,9,8.998928132313232
601899.SH,20190323,20181231,4.6022,4.6022,12.1055,12.1055,0.8373,3.0562,1.1833,10.8509,8.1141,10.8509,8.83,7.2753,40108492447.0,2.8689,58.1201,2.3878,0.4443,0.0965,165.546,-165505213.0,4.4179,3061250525.0,16.7076,13.51,0.18,1.5401,0.1814,12.5883,1,2018-12-31,2019-03-23,2018,2018-12-28,2.9681916392672614,3.34,2303121.8891,7692427.1096,5636492.4296,16.489953551484785,1.9272720208215448,0.03369054702434455,3010.6536,0.6737,0.1,0.0,3061250525.0,10232770553.271297,6325183931.0,3907586622.2712975,0.17957568727730489,12.5883,4.4179,0.47355731211857205,58.1201,8.83,5.0768,165.546,0.5555555555555556,0.03369054702434455,0.05079783749129979,6142585598.303801,15715167304.048,0.5719640259013382,0.5902673101374432,4.195462658525129,0.41347431985922434,5,2018-12-31,True,0.17957568727730489,-0.18279098237851105,12.5883,-0.8702443235523586,4.4179,-0.8285680451674295,-0.47355731211857205,-0.5931024375948009,-58.1201,0.2180692516625841,8.83,-0.4715663394823476,-5.0768,0.9242936981902663,165.546,0.1334980265736577,0.5555555555555556,1.4231617467121784,0.03369054702434455,-0.2765939832118458,0.05079783749129979,0.05645379374867965,-0.042489963136357084,0.5719640259013382,0.5902673101374432,True,True,False,True,True,True,True,True,True,True,9,8.999575100368636
601899.SH,20200321,20191231,5.363,5.363,28.4013,28.4013,0.4221,3.0608,1.0778,9.3494,8.7226,9.3494,10.61,7.0993,44631969204.0,3.2121,53.9052,2.1694,0.4203,0.0784,147.2721,1243317284.0,3.7186,3996757237.0,4.6457,30.56,0.18,1.8205,-0.1516,11.4001,1,2019-12-31,2020-03-21,2019,2019-12-31,4.195462658525129,4.59,2537725.9946,11648162.3152,8822791.0034,23.30812588069516,2.304566140359862,0.023835273517880378,4096.5821,0.3662,0.1,0.0,3996757237.0,10666062355.3038,4523476757.0,6142585598.303801,0.5922574749963465,11.4001,3.7186,0.44531877051841107,53.9052,10.61,4.5607,147.2721,0.5555555555555556,0.023835273517880378,0.052734375020583084,-5004168937.364199,7878714426.807999,-1.8146681649411671,0.08651246725244621,8.65073978393612,1.0619274888212678,6,2019-12-31,True,0.5922574749963465,0.5332516691864635,11.4001,-0.9836306203544009,3.7186,-0.8985147275752612,-0.44531877051841107,-0.7081954251654918,-53.9052,0.3282975636120092,10.61,-0.24656603619030787,-4.5607,0.9686320956883387,147.2721,0.15907983016654464,0.5555555555555556,1.4755919547801553,0.023835273517880378,-0.32425677811201636,0.052734375020583084,-0.005847063559000487,0.027076587497912082,-1.8146681649411671,0.08651246725244621,True,True,False,True,True,True,True,True,True,True,9,9.00027076587498
601899.SH,20210320,20201231,6.7581,6.7581,26.0131,26.0131,0.2494,2.582,1.0404,12.0837,11.7373,12.0837,11.84,8.0235,63905771409.0,3.1602,59.0834,2.444,0.5623,0.0832,126.946,1656083403.0,4.9318,6321966428.0,51.9285,58.18,0.25,2.0169,0.2247,11.9127,1,2020-12-31,2021-03-20,2020,2020-12-31,8.65073978393612,9.29,2537725.9946,23575474.4898,18245857.2298,34.60295913574448,4.289126770755178,0.01387164600914623,5211.2885,1.9082,0.12,0.0,6321966428.0,14269633267.635801,19273802205.0,-5004168937.364199,0.3283993596067525,11.9127,4.9318,0.5108692772177049,59.0834,11.84,3.8718,126.946,0.48,0.01387164600914623,-0.021226164247634835,15715167304.048,14201699584.124,4.140415022104652,1.2793245499824082,9.144152184124001,0.05703701793274574,7,2020-12-31,True,0.3283993596067525,0.48930742975393987,11.9127,-0.6353493236182258,4.9318,-0.6159309446345632,-0.5108692772177049,-1.0610604388684324,-59.0834,0.031996639935070674,11.84,0.06854119568405151,-3.8718,0.9468556184253697,126.946,-0.3682968985617757,0.48,0.5380423847065442,0.01387164600914623,-0.4829409990379316,-0.021226164247634835,-0.6999379592825479,-0.1626157541362273,4.140415022104652,1.2793245499824082,True,True,False,True,True,True,True,True,True,False,8,7.998373842458638
601899.SH,20220319,20211231,8.5492,8.5492,31.2541,31.2541,0.1831,2.7006,0.6648,24.5708,23.0151,24.5708,22.45,13.3764,74262681245.0,3.2584,55.4652,2.2454,0.9902,0.1158,103.9293,4191215729.0,8.707,14680534183.0,140.8042,132.21,0.6,2.6978,0.0701,15.438,0,2021-12-31,2022-03-19,2021,2021-12-31,9.144152184124001,9.7,2633011.224,25540208.8728,19879841.1908,15.240253640206669,3.3894848336140564,0.021871901951417465,4940.3733,0.3833,0.2,0.0,14680534183.0,26072077140.048,10356909836.0,15715167304.048,0.6863497865768138,15.438,8.707,0.4656015809148088,55.4652,22.45,3.5485,103.9293,0.33333333333333337,0.021871901951417465,0.06153108372102804,7878714426.807999,33851219421.295998,-0.4986553897661302,0.2914723217213162,9.613903240958198,0.05137174528326138,8,2021-12-31,True,0.6863497865768138,0.5262522374195042,15.438,-0.853618027408091,8.707,-0.6163000685145151,-0.4656015809148088,-0.9966380859010286,-55.4652,0.15885352262095712,22.45,0.5400874609300598,-3.5485,0.936048719657446,103.9293,-0.24481679573028808,0.33333333333333337,-0.20065699565836412,0.021871901951417465,-0.36120252909079287,0.06153108372102804,-0.08912362910198636,-0.10919219916155445,-0.4986553897661302,0.2914723217213162,True,True,False,True,True,True,True,True,True,True,9,8.998908078008384
601899.SH,20230325,20221231,10.2672,10.2672,20.0915,20.0915,0.2293,2.7731,0.7047,25.0561,24.4173,25.0561,24.64,12.4685,95061853710.0,3.193,59.3342,2.4591,1.0892,0.1061,92.6739,3607993414.0,9.1619,19531070917.0,27.8773,33.0406,0.76,3.3781,0.2292,15.7381,1,2022-12-31,2023-03-25,2022,2022-12-30,9.613903240958198,10.0,2632931.224,26329312.24,20494681.64,12.649872685471314,2.8459498655925515,0.020803205002931403,3871.6338,0.3872,0.2,0.0,19531070917.0,28677886891.808,20799172465.0,7878714426.807999,0.6969645203469803,15.7381,9.1619,0.4346283714297903,59.3342,24.64,3.7070999999999996,92.6739,0.2631578947368421,0.020803205002931403,0.029923738056623083,14201699584.124,,0.8025402133883042,,12.235263503992485,0.2726634746922023,9,2022-12-31,True,0.6969645203469803,0.9400394826257435,15.7381,-0.7200400703498679,9.1619,-0.5175100960075736,-0.4346283714297903,-0.774593307208788,-59.3342,-0.038987286716892174,24.64,0.7107488161993483,-3.7070999999999996,0.9068402414391807,92.6739,-0.25796814490921877,0.2631578947368421,-0.5858581929918407,0.020803205002931403,-0.48629411039367804,0.029923738056623083,-0.40015995700500234,-0.11125296593805353,0.8025402133883042,,True,True,False,True,True,True,True,True,True,True,9,8.99888747034062
