date,code,close,volume,amount,name,display_code
2015-10-22,sh.600036,18.29,43201464,791243664.0,招商银行,600036.SH
2015-10-23,sh.600036,18.19,46374401,842709776.0,招商银行,600036.SH
2015-10-26,sh.600036,18.07,65191820,1182859680.0,招商银行,600036.SH
2015-10-27,sh.600036,18.04,37451195,673297504.0,招商银行,600036.SH
2015-10-28,sh.600036,17.86,35544195,636052144.0,招商银行,600036.SH
2015-10-29,sh.600036,17.81,27189186,485101168.0,招商银行,600036.SH
2015-10-30,sh.600036,17.93,43475425,780550624.0,招商银行,600036.SH
2015-11-02,sh.600036,17.83,27526694,492637312.0,招商银行,600036.SH
2015-11-03,sh.600036,17.9,34258849,616527504.0,招商银行,600036.SH
2015-11-04,sh.600036,18.36,62343814,1133352784.0,招商银行,600036.SH
2015-11-05,sh.600036,18.57,177602375,3329491840.0,招商银行,600036.SH
2015-11-06,sh.600036,18.68,95910098,1778266512.0,招商银行,600036.SH
2015-11-09,sh.600036,19.08,202697172,3926534192.0,招商银行,600036.SH
2015-11-10,sh.600036,18.64,85968188,1608819568.0,招商银行,600036.SH
2015-11-11,sh.600036,18.44,50167495,925608704.0,招商银行,600036.SH
2015-11-12,sh.600036,18.27,43502782,796449680.0,招商银行,600036.SH
2015-11-13,sh.600036,18.14,35960742,653641216.0,招商银行,600036.SH
2015-11-16,sh.600036,18.1,34169052,616059248.0,招商银行,600036.SH
2015-11-17,sh.600036,18.14,58690618,1073245504.0,招商银行,600036.SH
2015-11-18,sh.600036,18.16,47020962,854764944.0,招商银行,600036.SH
2015-11-19,sh.600036,18.2,32778243,594877168.0,招商银行,600036.SH
2015-11-20,sh.600036,18.15,36231273,659327808.0,招商银行,600036.SH
2015-11-23,sh.600036,18.19,47651030,869174112.0,招商银行,600036.SH
2015-11-24,sh.600036,17.88,62211098,1111420160.0,招商银行,600036.SH
2015-11-25,sh.600036,17.73,66101173,1169696304.0,招商银行,600036.SH
2015-11-26,sh.600036,17.53,63766044,1127051584.0,招商银行,600036.SH
2015-11-27,sh.600036,17.04,67955529,1168267232.0,招商银行,600036.SH
2015-11-30,sh.600036,17.2,55002022,940653600.0,招商银行,600036.SH
2015-12-01,sh.600036,17.11,39788453,678415744.0,招商银行,600036.SH
2015-12-02,sh.600036,17.91,102164733,1800174800.0,招商银行,600036.SH
2015-12-03,sh.600036,17.78,71516047,1272599584.0,招商银行,600036.SH
2015-12-04,sh.600036,17.25,51544534,895112352.0,招商银行,600036.SH
2015-12-07,sh.600036,17.39,43689457,757778128.0,招商银行,600036.SH
2015-12-08,sh.600036,17.42,45180101,786526032.0,招商银行,600036.SH
2015-12-09,sh.600036,17.39,44067092,767061472.0,招商银行,600036.SH
2015-12-10,sh.600036,17.26,44071740,767406848.0,招商银行,600036.SH
2015-12-11,sh.600036,16.92,114185613,1927210912.0,招商银行,600036.SH
2015-12-14,sh.600036,17.06,94142190,1575700880.0,招商银行,600036.SH
2015-12-15,sh.600036,17.03,46157831,784493840.0,招商银行,600036.SH
2015-12-16,sh.600036,16.96,30786339,521687760.0,招商银行,600036.SH
2015-12-17,sh.600036,17.1,50191055,856073248.0,招商银行,600036.SH
2015-12-18,sh.600036,17.52,156986555,2766475744.0,招商银行,600036.SH
2015-12-21,sh.600036,18.23,152603076,2749053920.0,招商银行,600036.SH
2015-12-22,sh.600036,18.27,94006477,1712026832.0,招商银行,600036.SH
2015-12-23,sh.600036,18.19,108842854,2005574304.0,招商银行,600036.SH
2015-12-24,sh.600036,18.14,37409210,678405088.0,招商银行,600036.SH
2015-12-25,sh.600036,18.33,48926300,894866176.0,招商银行,600036.SH
2015-12-28,sh.600036,17.84,48737935,876240576.0,招商银行,600036.SH
2015-12-29,sh.600036,17.94,36577477,651978496.0,招商银行,600036.SH
2015-12-30,sh.600036,18.26,71266569,1275675600.0,招商银行,600036.SH
2015-12-31,sh.600036,17.99,72164923,1308243664.0,招商银行,600036.SH
2016-01-04,sh.600036,17.28,37340569,650573712.0,招商银行,600036.SH
2016-01-05,sh.600036,17.23,51577796,892179584.0,招商银行,600036.SH
2016-01-06,sh.600036,17.31,31982691,551646032.0,招商银行,600036.SH
2016-01-07,sh.600036,16.67,19981533,335909456.0,招商银行,600036.SH
2016-01-08,sh.600036,16.81,60822777,1024996336.0,招商银行,600036.SH
2016-01-11,sh.600036,16.04,65491242,1071917376.0,招商银行,600036.SH
2016-01-12,sh.600036,15.98,46828222,751250880.0,招商银行,600036.SH
2016-01-13,sh.600036,15.87,57343596,915062416.0,招商银行,600036.SH
2016-01-14,sh.600036,15.89,42963031,678479488.0,招商银行,600036.SH
2016-01-15,sh.600036,15.48,34421564,539614096.0,招商银行,600036.SH
2016-01-18,sh.600036,15.42,26735062,414899632.0,招商银行,600036.SH
2016-01-19,sh.600036,15.71,38835180,605769312.0,招商银行,600036.SH
2016-01-20,sh.600036,15.52,38930681,602278608.0,招商银行,600036.SH
2016-01-21,sh.600036,15.3,35322411,547241536.0,招商银行,600036.SH
2016-01-22,sh.600036,15.28,30700816,469666144.0,招商银行,600036.SH
2016-01-25,sh.600036,15.48,21843950,334419008.0,招商银行,600036.SH
2016-01-26,sh.600036,14.86,30208597,456333856.0,招商银行,600036.SH
2016-01-27,sh.600036,15.0,51268841,771408368.0,招商银行,600036.SH
2016-01-28,sh.600036,14.72,25477946,379361552.0,招商银行,600036.SH
2016-01-29,sh.600036,14.99,36467461,544618816.0,招商银行,600036.SH
2016-02-01,sh.600036,14.72,27035594,399202432.0,招商银行,600036.SH
2016-02-02,sh.600036,14.85,18777772,279081136.0,招商银行,600036.SH
2016-02-03,sh.600036,14.67,23660799,346543312.0,招商银行,600036.SH
2016-02-04,sh.600036,14.88,22319314,330677616.0,招商银行,600036.SH
2016-02-05,sh.600036,14.86,16885368,250744421.0,招商银行,600036.SH
2016-02-15,sh.600036,14.66,19290819,282388048.0,招商银行,600036.SH
2016-02-16,sh.600036,14.94,26569833,397122800.0,招商银行,600036.SH
2016-02-17,sh.600036,15.03,38285480,573493648.0,招商银行,600036.SH
2016-02-18,sh.600036,14.9,28765190,430450512.0,招商银行,600036.SH
2016-02-19,sh.600036,14.75,22515437,333076960.0,招商银行,600036.SH
2016-02-22,sh.600036,15.01,38640686,578307952.0,招商银行,600036.SH
2016-02-23,sh.600036,14.83,24862800,369124448.0,招商银行,600036.SH
2016-02-24,sh.600036,14.81,21475072,316686624.0,招商银行,600036.SH
2016-02-25,sh.600036,14.25,51130623,740824080.0,招商银行,600036.SH
2016-02-26,sh.600036,14.45,28683994,413497072.0,招商银行,600036.SH
2016-02-29,sh.600036,14.56,48318546,692907440.0,招商银行,600036.SH
2016-03-01,sh.600036,14.65,32028783,467774896.0,招商银行,600036.SH
2016-03-02,sh.600036,14.96,60456293,897678352.0,招商银行,600036.SH
2016-03-03,sh.600036,15.15,53511876,803689984.0,招商银行,600036.SH
2016-03-04,sh.600036,15.97,164467881,2572638992.0,招商银行,600036.SH
2016-03-07,sh.600036,15.78,41066485,649708960.0,招商银行,600036.SH
2016-03-08,sh.600036,15.96,45257082,704533968.0,招商银行,600036.SH
2016-03-09,sh.600036,16.05,74232024,1175103104.0,招商银行,600036.SH
2016-03-10,sh.600036,15.66,19886994,314373904.0,招商银行,600036.SH
2016-03-11,sh.600036,15.76,32789560,512388944.0,招商银行,600036.SH
2016-03-14,sh.600036,15.72,31496816,500190848.0,招商银行,600036.SH
2016-03-15,sh.600036,15.86,35520508,561733616.0,招商银行,600036.SH
2016-03-16,sh.600036,16.42,123657453,2016510064.0,招商银行,600036.SH
2016-03-17,sh.600036,16.23,46071149,748342352.0,招商银行,600036.SH
2016-03-18,sh.600036,16.17,59577653,965239504.0,招商银行,600036.SH
2016-03-21,sh.600036,16.22,50253793,816507328.0,招商银行,600036.SH
2016-03-22,sh.600036,16.19,33741962,548665824.0,招商银行,600036.SH
2016-03-23,sh.600036,16.18,19140021,310370784.0,招商银行,600036.SH
2016-03-24,sh.600036,16.11,23990803,386975648.0,招商银行,600036.SH
2016-03-25,sh.600036,16.13,15929295,257057436.0,招商银行,600036.SH
2016-03-28,sh.600036,15.85,22137582,355104560.0,招商银行,600036.SH
2016-03-29,sh.600036,15.79,19716528,313168224.0,招商银行,600036.SH
2016-03-30,sh.600036,16.24,29675475,478252592.0,招商银行,600036.SH
2016-03-31,sh.600036,16.09,25949603,418715088.0,招商银行,600036.SH
2016-04-01,sh.600036,16.27,38488344,620911568.0,招商银行,600036.SH
2016-04-05,sh.600036,16.34,39296938,637828880.0,招商银行,600036.SH
2016-04-06,sh.600036,16.26,30072583,488458864.0,招商银行,600036.SH
2016-04-07,sh.600036,16.1,29556313,477567488.0,招商银行,600036.SH
2016-04-08,sh.600036,16.16,22439805,361753056.0,招商银行,600036.SH
2016-04-11,sh.600036,16.31,31780847,521431216.0,招商银行,600036.SH
2016-04-12,sh.600036,16.29,17456359,284011232.0,招商银行,600036.SH
2016-04-13,sh.600036,16.48,40046940,662526880.0,招商银行,600036.SH
2016-04-14,sh.600036,16.46,22984200,379056768.0,招商银行,600036.SH
2016-04-15,sh.600036,16.93,58833767,990505856.0,招商银行,600036.SH
2016-04-18,sh.600036,17.06,50523260,862860032.0,招商银行,600036.SH
2016-04-19,sh.600036,17.11,30079607,515250048.0,招商银行,600036.SH
2016-04-20,sh.600036,17.33,78748333,1349077280.0,招商银行,600036.SH
2016-04-21,sh.600036,17.69,79412106,1395740400.0,招商银行,600036.SH
2016-04-22,sh.600036,17.87,55625558,993784336.0,招商银行,600036.SH
2016-04-25,sh.600036,17.9,39667820,705132096.0,招商银行,600036.SH
2016-04-26,sh.600036,17.91,39021652,697015472.0,招商银行,600036.SH
2016-04-27,sh.600036,17.88,25071611,448803376.0,招商银行,600036.SH
2016-04-28,sh.600036,17.88,28195786,503333040.0,招商银行,600036.SH
2016-04-29,sh.600036,17.75,19001557,338329936.0,招商银行,600036.SH
2016-05-03,sh.600036,17.7,35053706,620494464.0,招商银行,600036.SH
2016-05-04,sh.600036,17.65,24388752,430847904.0,招商银行,600036.SH
2016-05-05,sh.600036,17.62,20305075,357190016.0,招商银行,600036.SH
2016-05-06,sh.600036,17.32,29666028,519899760.0,招商银行,600036.SH
2016-05-09,sh.600036,17.3,23597962,408579616.0,招商银行,600036.SH
2016-05-10,sh.600036,17.04,28801521,496178896.0,招商银行,600036.SH
2016-05-11,sh.600036,17.15,20807100,358012832.0,招商银行,600036.SH
2016-05-12,sh.600036,17.46,26079241,453541568.0,招商银行,600036.SH
2016-05-13,sh.600036,17.57,23912086,419456608.0,招商银行,600036.SH
2016-05-16,sh.600036,17.5,37999862,667673552.0,招商银行,600036.SH
2016-05-17,sh.600036,17.48,13498637,235712612.0,招商银行,600036.SH
2016-05-18,sh.600036,17.82,46174348,814897792.0,招商银行,600036.SH
2016-05-19,sh.600036,17.81,17097754,304549552.0,招商银行,600036.SH
2016-05-20,sh.600036,17.88,14502842,259055461.0,招商银行,600036.SH
2016-05-23,sh.600036,17.52,16849858,297555968.0,招商银行,600036.SH
2016-05-24,sh.600036,17.33,8825574,153638720.0,招商银行,600036.SH
2016-05-25,sh.600036,17.55,10291661,180397501.0,招商银行,600036.SH
2016-05-26,sh.600036,17.69,12788326,226478696.0,招商银行,600036.SH
2016-05-27,sh.600036,17.66,7414410,131180233.0,招商银行,600036.SH
2016-05-30,sh.600036,17.84,20754633,369200400.0,招商银行,600036.SH
2016-05-31,sh.600036,18.0,41139084,739952864.0,招商银行,600036.SH
2016-06-01,sh.600036,17.83,22013672,393579392.0,招商银行,600036.SH
2016-06-02,sh.600036,17.73,10755312,190719567.0,招商银行,600036.SH
2016-06-03,sh.600036,17.78,9852612,175174612.0,招商银行,600036.SH
2016-06-06,sh.600036,17.64,12770352,225235543.0,招商银行,600036.SH
2016-06-07,sh.600036,17.8,11250355,199544447.0,招商银行,600036.SH
2016-06-08,sh.600036,17.77,9514926,168924714.0,招商银行,600036.SH
2016-06-13,sh.600036,17.32,16220713,284764736.0,招商银行,600036.SH
2016-06-14,sh.600036,17.38,10953458,190753279.0,招商银行,600036.SH
2016-06-15,sh.600036,17.39,18735848,325485984.0,招商银行,600036.SH
2016-06-16,sh.600036,17.4,22113862,384653680.0,招商银行,600036.SH
2016-06-17,sh.600036,17.5,13760241,241308424.0,招商银行,600036.SH
2016-06-20,sh.600036,17.51,15697188,274976160.0,招商银行,600036.SH
2016-06-21,sh.600036,17.54,11327069,198765339.0,招商银行,600036.SH
2016-06-22,sh.600036,17.5,10067280,176398272.0,招商银行,600036.SH
2016-06-23,sh.600036,17.26,16061133,278405104.0,招商银行,600036.SH
2016-06-24,sh.600036,17.25,60859919,1049167952.0,招商银行,600036.SH
2016-06-27,sh.600036,17.28,19507706,336583696.0,招商银行,600036.SH
2016-06-28,sh.600036,17.29,13011644,224492913.0,招商银行,600036.SH
2016-06-29,sh.600036,17.45,21673574,376575248.0,招商银行,600036.SH
2016-06-30,sh.600036,17.5,17540455,306680976.0,招商银行,600036.SH
2016-07-01,sh.600036,17.63,10987843,193394881.0,招商银行,600036.SH
2016-07-04,sh.600036,17.72,17703319,314424400.0,招商银行,600036.SH
2016-07-05,sh.600036,17.56,18612287,327013872.0,招商银行,600036.SH
2016-07-06,sh.600036,17.42,20750617,361529680.0,招商银行,600036.SH
2016-07-07,sh.600036,17.51,15267455,266195435.0,招商银行,600036.SH
2016-07-08,sh.600036,17.39,15216146,264677220.0,招商银行,600036.SH
2016-07-11,sh.600036,17.48,16014159,280096752.0,招商银行,600036.SH
2016-07-12,sh.600036,17.71,25432037,447846592.0,招商银行,600036.SH
2016-07-13,sh.600036,17.05,28897003,495868848.0,招商银行,600036.SH
2016-07-14,sh.600036,17.09,12689532,216401318.0,招商银行,600036.SH
2016-07-15,sh.600036,17.14,11071520,189627730.0,招商银行,600036.SH
2016-07-18,sh.600036,17.26,24665203,427061952.0,招商银行,600036.SH
2016-07-19,sh.600036,17.12,13979788,239922726.0,招商银行,600036.SH
2016-07-20,sh.600036,17.07,11715176,199854451.0,招商银行,600036.SH
2016-07-21,sh.600036,17.24,14602427,251047870.0,招商银行,600036.SH
2016-07-22,sh.600036,17.08,10029423,171933047.0,招商银行,600036.SH
2016-07-25,sh.600036,17.12,8101064,138621909.0,招商银行,600036.SH
2016-07-26,sh.600036,17.17,11738263,201245058.0,招商银行,600036.SH
2016-07-27,sh.600036,17.37,32117298,550792720.0,招商银行,600036.SH
2016-07-28,sh.600036,17.14,19631362,337013584.0,招商银行,600036.SH
2016-07-29,sh.600036,17.16,12191855,208810744.0,招商银行,600036.SH
2016-08-01,sh.600036,17.18,19899307,341922848.0,招商银行,600036.SH
2016-08-02,sh.600036,17.15,9829628,168764725.0,招商银行,600036.SH
2016-08-03,sh.600036,17.07,9358504,159753550.0,招商银行,600036.SH
2016-08-04,sh.600036,17.06,11819369,201351096.0,招商银行,600036.SH
2016-08-05,sh.600036,17.1,16765602,286702384.0,招商银行,600036.SH
2016-08-08,sh.600036,17.13,13151009,225246259.0,招商银行,600036.SH
2016-08-09,sh.600036,17.17,25438728,436213104.0,招商银行,600036.SH
2016-08-10,sh.600036,17.28,18767677,323678688.0,招商银行,600036.SH
2016-08-11,sh.600036,17.45,31236343,549682864.0,招商银行,600036.SH
2016-08-12,sh.600036,17.99,44516136,794255424.0,招商银行,600036.SH
2016-08-15,sh.600036,18.42,81739230,1520048912.0,招商银行,600036.SH
2016-08-16,sh.600036,18.31,60274344,1105739952.0,招商银行,600036.SH
2016-08-17,sh.600036,18.4,21907973,404343024.0,招商银行,600036.SH
2016-08-18,sh.600036,18.23,32383832,596924096.0,招商银行,600036.SH
2016-08-19,sh.600036,18.62,39254763,729182464.0,招商银行,600036.SH
2016-08-22,sh.600036,18.69,20821260,388697504.0,招商银行,600036.SH
2016-08-23,sh.600036,18.66,28823168,542400832.0,招商银行,600036.SH
2016-08-24,sh.600036,18.62,19140890,354910032.0,招商银行,600036.SH
2016-08-25,sh.600036,18.51,19466504,358081680.0,招商银行,600036.SH
2016-08-26,sh.600036,18.55,16920681,313827456.0,招商银行,600036.SH
2016-08-29,sh.600036,18.27,20536484,374404160.0,招商银行,600036.SH
2016-08-30,sh.600036,18.44,19118919,352596192.0,招商银行,600036.SH
2016-08-31,sh.600036,18.63,15610697,290862560.0,招商银行,600036.SH
2016-09-01,sh.600036,18.62,15545243,290828336.0,招商银行,600036.SH
2016-09-02,sh.600036,18.68,17861657,332984784.0,招商银行,600036.SH
2016-09-05,sh.600036,18.75,19865500,372168096.0,招商银行,600036.SH
2016-09-06,sh.600036,18.51,17939403,334156288.0,招商银行,600036.SH
2016-09-07,sh.600036,18.56,17706315,328123072.0,招商银行,600036.SH
2016-09-08,sh.600036,18.53,8320207,154289421.0,招商银行,600036.SH
2016-09-09,sh.600036,18.33,8670862,159932157.0,招商银行,600036.SH
2016-09-12,sh.600036,17.9,28128406,506037328.0,招商银行,600036.SH
2016-09-13,sh.600036,17.91,13541708,243518992.0,招商银行,600036.SH
2016-09-14,sh.600036,17.54,22219675,393779456.0,招商银行,600036.SH
2016-09-19,sh.600036,17.81,16820168,299454576.0,招商银行,600036.SH
2016-09-20,sh.600036,17.74,10250971,182019360.0,招商银行,600036.SH
2016-09-21,sh.600036,17.88,7672304,137141040.0,招商银行,600036.SH
2016-09-22,sh.600036,17.97,12354837,222945149.0,招商银行,600036.SH
2016-09-23,sh.600036,17.98,13553186,244168358.0,招商银行,600036.SH
2016-09-26,sh.600036,18.0,14699757,264867529.0,招商银行,600036.SH
2016-09-27,sh.600036,18.07,10001267,180407342.0,招商银行,600036.SH
2016-09-28,sh.600036,17.89,10734706,192234021.0,招商银行,600036.SH
2016-09-29,sh.600036,18.0,10309280,185631397.0,招商银行,600036.SH
2016-09-30,sh.600036,18.0,8430817,152065854.0,招商银行,600036.SH
2016-10-10,sh.600036,18.3,19093895,348345888.0,招商银行,600036.SH
2016-10-11,sh.600036,18.33,12929420,237561461.0,招商银行,600036.SH
2016-10-12,sh.600036,18.15,10479969,190617618.0,招商银行,600036.SH
2016-10-13,sh.600036,18.09,10559824,191543016.0,招商银行,600036.SH
2016-10-14,sh.600036,18.1,12238516,221243821.0,招商银行,600036.SH
2016-10-17,sh.600036,17.86,12238087,219660672.0,招商银行,600036.SH
2016-10-18,sh.600036,17.93,14301948,256039353.0,招商银行,600036.SH
2016-10-19,sh.600036,17.88,11930149,213904312.0,招商银行,600036.SH
2016-10-20,sh.600036,17.89,12357910,220968790.0,招商银行,600036.SH
2016-10-21,sh.600036,17.91,12436352,222194728.0,招商银行,600036.SH
2016-10-24,sh.600036,18.31,29156035,531562128.0,招商银行,600036.SH
2016-10-25,sh.600036,18.13,19758214,360605408.0,招商银行,600036.SH
2016-10-26,sh.600036,17.97,14336807,258759657.0,招商银行,600036.SH
2016-10-27,sh.600036,17.81,21825012,389363392.0,招商银行,600036.SH
2016-10-28,sh.600036,17.9,20411626,365151760.0,招商银行,600036.SH
2016-10-31,sh.600036,17.86,12893323,230491027.0,招商银行,600036.SH
2016-11-01,sh.600036,17.98,18940536,339544656.0,招商银行,600036.SH
2016-11-02,sh.600036,17.84,30953599,551269824.0,招商银行,600036.SH
2016-11-03,sh.600036,17.93,27080968,484543264.0,招商银行,600036.SH
2016-11-04,sh.600036,17.91,26938815,483274400.0,招商银行,600036.SH
2016-11-07,sh.600036,17.89,20825832,372548928.0,招商银行,600036.SH
2016-11-08,sh.600036,17.99,26234851,471517520.0,招商银行,600036.SH
2016-11-09,sh.600036,17.89,34243788,612494736.0,招商银行,600036.SH
2016-11-10,sh.600036,18.0,27117031,489248976.0,招商银行,600036.SH
2016-11-11,sh.600036,18.02,27634854,497447008.0,招商银行,600036.SH
2016-11-14,sh.600036,18.04,35354071,641245328.0,招商银行,600036.SH
2016-11-15,sh.600036,18.18,25650732,465084624.0,招商银行,600036.SH
2016-11-16,sh.600036,18.12,23521274,427162272.0,招商银行,600036.SH
2016-11-17,sh.600036,18.12,27177326,491383024.0,招商银行,600036.SH
2016-11-18,sh.600036,18.1,18551458,335802160.0,招商银行,600036.SH
2016-11-21,sh.600036,18.34,41347641,760532544.0,招商银行,600036.SH
2016-11-22,sh.600036,18.37,52492006,964268064.0,招商银行,600036.SH
2016-11-23,sh.600036,18.84,66351510,1243122112.0,招商银行,600036.SH
2016-11-24,sh.600036,18.74,26750197,502543840.0,招商银行,600036.SH
2016-11-25,sh.600036,18.99,40943311,772447184.0,招商银行,600036.SH
2016-11-28,sh.600036,18.65,85146467,1604490624.0,招商银行,600036.SH
2016-11-29,sh.600036,18.75,49107994,915066944.0,招商银行,600036.SH
2016-11-30,sh.600036,18.55,39129809,727802160.0,招商银行,600036.SH
2016-12-01,sh.600036,18.49,53798959,997774288.0,招商银行,600036.SH
2016-12-02,sh.600036,18.49,48392142,891327408.0,招商银行,600036.SH
2016-12-05,sh.600036,18.66,50351765,933953840.0,招商银行,600036.SH
2016-12-06,sh.600036,18.6,31729059,592585856.0,招商银行,600036.SH
2016-12-07,sh.600036,18.62,12167226,226701438.0,招商银行,600036.SH
2016-12-08,sh.600036,18.76,26930735,505299968.0,招商银行,600036.SH
2016-12-09,sh.600036,19.2,62582113,1197391296.0,招商银行,600036.SH
2016-12-12,sh.600036,19.25,79488183,1530135056.0,招商银行,600036.SH
2016-12-13,sh.600036,18.88,24933178,471987680.0,招商银行,600036.SH
2016-12-14,sh.600036,18.82,32780688,621281024.0,招商银行,600036.SH
2016-12-15,sh.600036,18.24,36612461,673540672.0,招商银行,600036.SH
2016-12-16,sh.600036,18.18,24216836,441962352.0,招商银行,600036.SH
2016-12-19,sh.600036,18.01,24624487,443900192.0,招商银行,600036.SH
2016-12-20,sh.600036,17.79,29800167,531016960.0,招商银行,600036.SH
2016-12-21,sh.600036,17.81,30868403,551372352.0,招商银行,600036.SH
2016-12-22,sh.600036,17.72,21923062,388437360.0,招商银行,600036.SH
2016-12-23,sh.600036,17.6,18108164,319060384.0,招商银行,600036.SH
2016-12-26,sh.600036,17.75,16343100,287481232.0,招商银行,600036.SH
2016-12-27,sh.600036,17.71,10090799,179187227.0,招商银行,600036.SH
2016-12-28,sh.600036,17.62,26787189,470097376.0,招商银行,600036.SH
2016-12-29,sh.600036,17.49,28439191,497576064.0,招商银行,600036.SH
2016-12-30,sh.600036,17.6,22725952,398354144.0,招商银行,600036.SH
2017-01-03,sh.600036,17.96,30458320,543437232.0,招商银行,600036.SH
2017-01-04,sh.600036,18.02,25665746,461916736.0,招商银行,600036.SH
2017-01-05,sh.600036,18.1,24563935,445323280.0,招商银行,600036.SH
2017-01-06,sh.600036,17.96,17487854,315460240.0,招商银行,600036.SH
2017-01-09,sh.600036,17.94,17346031,312457104.0,招商银行,600036.SH
2017-01-10,sh.600036,17.94,10668237,191855417.0,招商银行,600036.SH
2017-01-11,sh.600036,17.96,13428968,241615359.0,招商银行,600036.SH
2017-01-12,sh.600036,18.0,14095858,254229662.0,招商银行,600036.SH
2017-01-13,sh.600036,18.22,25117871,456928160.0,招商银行,600036.SH
2017-01-16,sh.600036,18.58,75104666,1385245872.0,招商银行,600036.SH
2017-01-17,sh.600036,18.45,23566010,435835488.0,招商银行,600036.SH
2017-01-18,sh.600036,18.59,17879565,331977184.0,招商银行,600036.SH
2017-01-19,sh.600036,18.52,13117422,244232036.0,招商银行,600036.SH
2017-01-20,sh.600036,18.59,21739051,403155088.0,招商银行,600036.SH
2017-01-23,sh.600036,18.5,19879818,369761616.0,招商银行,600036.SH
2017-01-24,sh.600036,18.87,25543630,479286640.0,招商银行,600036.SH
2017-01-25,sh.600036,18.88,15272178,287271136.0,招商银行,600036.SH
2017-01-26,sh.600036,19.0,27318666,521508256.0,招商银行,600036.SH
2017-02-03,sh.600036,18.7,23307310,437172384.0,招商银行,600036.SH
2017-02-06,sh.600036,18.62,24044319,449830960.0,招商银行,600036.SH
2017-02-07,sh.600036,18.57,22941249,426839072.0,招商银行,600036.SH
2017-02-08,sh.600036,18.6,19710326,365540224.0,招商银行,600036.SH
2017-02-09,sh.600036,18.73,22249868,418114736.0,招商银行,600036.SH
2017-02-10,sh.600036,18.9,39642813,748379536.0,招商银行,600036.SH
2017-02-13,sh.600036,18.97,25330996,480693328.0,招商银行,600036.SH
2017-02-14,sh.600036,18.87,23787741,449426416.0,招商银行,600036.SH
2017-02-15,sh.600036,19.13,59684478,1140926368.0,招商银行,600036.SH
2017-02-16,sh.600036,19.14,35223424,674770080.0,招商银行,600036.SH
2017-02-17,sh.600036,19.02,17980608,343397824.0,招商银行,600036.SH
2017-02-20,sh.600036,19.4,44635085,864176288.0,招商银行,600036.SH
2017-02-21,sh.600036,19.41,30056784,588854416.0,招商银行,600036.SH
2017-02-22,sh.600036,19.4,22550262,437723376.0,招商银行,600036.SH
2017-02-23,sh.600036,19.38,15656602,303013872.0,招商银行,600036.SH
2017-02-24,sh.600036,19.43,20702260,401104880.0,招商银行,600036.SH
2017-02-27,sh.600036,19.41,25452155,494391312.0,招商银行,600036.SH
2017-02-28,sh.600036,19.44,16595374,323451600.0,招商银行,600036.SH
2017-03-01,sh.600036,19.34,23983933,464816272.0,招商银行,600036.SH
2017-03-02,sh.600036,19.1,24151335,463994960.0,招商银行,600036.SH
2017-03-03,sh.600036,19.01,16972146,323332720.0,招商银行,600036.SH
2017-03-06,sh.600036,19.06,23808114,457260944.0,招商银行,600036.SH
2017-03-07,sh.600036,19.24,25247832,482993296.0,招商银行,600036.SH
2017-03-08,sh.600036,19.29,19486576,374347184.0,招商银行,600036.SH
2017-03-09,sh.600036,19.05,23195322,441475792.0,招商银行,600036.SH
2017-03-10,sh.600036,18.91,20905258,394814384.0,招商银行,600036.SH
2017-03-13,sh.600036,19.03,17056107,323081968.0,招商银行,600036.SH
2017-03-14,sh.600036,19.1,18159274,346992944.0,招商银行,600036.SH
2017-03-15,sh.600036,19.01,21828414,415062768.0,招商银行,600036.SH
2017-03-16,sh.600036,19.06,31185472,596890768.0,招商银行,600036.SH
2017-03-17,sh.600036,18.81,35535357,675517904.0,招商银行,600036.SH
2017-03-20,sh.600036,18.76,33463011,627135952.0,招商银行,600036.SH
2017-03-21,sh.600036,18.76,40184805,752524928.0,招商银行,600036.SH
2017-03-22,sh.600036,18.52,46907976,871125184.0,招商银行,600036.SH
2017-03-23,sh.600036,18.64,40943140,766200256.0,招商银行,600036.SH
2017-03-24,sh.600036,18.78,32781646,613249808.0,招商银行,600036.SH
2017-03-27,sh.600036,19.1,80019192,1531802496.0,招商银行,600036.SH
2017-03-28,sh.600036,18.97,42027343,801684352.0,招商银行,600036.SH
2017-03-29,sh.600036,19.09,44934719,857221808.0,招商银行,600036.SH
2017-03-30,sh.600036,19.02,25726855,490686368.0,招商银行,600036.SH
2017-03-31,sh.600036,19.17,33962346,650952944.0,招商银行,600036.SH
2017-04-05,sh.600036,19.07,48602592,929280304.0,招商银行,600036.SH
2017-04-06,sh.600036,19.04,34096737,648458304.0,招商银行,600036.SH
2017-04-07,sh.600036,18.89,44034033,833989120.0,招商银行,600036.SH
2017-04-10,sh.600036,18.91,32313532,609971568.0,招商银行,600036.SH
2017-04-11,sh.600036,19.02,39407570,748244176.0,招商银行,600036.SH
2017-04-12,sh.600036,19.05,32143538,611280992.0,招商银行,600036.SH
2017-04-13,sh.600036,18.92,26704897,505235744.0,招商银行,600036.SH
2017-04-14,sh.600036,18.82,30142700,564136336.0,招商银行,600036.SH
2017-04-17,sh.600036,18.88,40758304,763022080.0,招商银行,600036.SH
2017-04-18,sh.600036,18.6,31585792,591650464.0,招商银行,600036.SH
2017-04-19,sh.600036,18.46,30928072,573673712.0,招商银行,600036.SH
2017-04-20,sh.600036,18.39,28367769,523852160.0,招商银行,600036.SH
